#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
B9D1	TMEM231	9606.ENSP00000261499	9606.ENSP00000258173	0	0	0	0	0.114	0.719	0.720	0	0.924
DYNC2H1	WDR34	9606.ENSP00000497174	9606.ENSP00000361800	0	0	0	0	0.067	0.923	0.720	0	0.978
DYNC2H1	DYNC2LI1	9606.ENSP00000497174	9606.ENSP00000474032	0	0	0	0	0.067	0.986	0.900	0	0.998
DYNC2LI1	WDR34	9606.ENSP00000474032	9606.ENSP00000361800	0	0	0	0	0	0.851	0.900	0	0.984
IFT122	WDR35	9606.ENSP00000296266	9606.ENSP00000314444	0	0	0	0.548	0.092	0.997	0.900	0	0.999
IFT122	IFT140	9606.ENSP00000296266	9606.ENSP00000406012	0	0	0	0	0.171	0.997	0.900	0	0.999
IFT140	WDR35	9606.ENSP00000406012	9606.ENSP00000314444	0	0	0	0	0.049	0.992	0.900	0	0.999
IFT172	TTC30A	9606.ENSP00000260570	9606.ENSP00000347915	0	0	0	0	0.082	0.879	0.540	0	0.944
IFT172	TTC26	9606.ENSP00000260570	9606.ENSP00000419279	0	0	0	0	0.067	0.702	0.800	0	0.939
IFT172	IFT46	9606.ENSP00000260570	9606.ENSP00000264020	0	0	0	0	0.142	0.848	0.800	0	0.971
IFT172	IFT88	9606.ENSP00000260570	9606.ENSP00000323580	0	0	0	0	0.154	0.758	0.800	0	0.955
IFT172	TRAF3IP1	9606.ENSP00000260570	9606.ENSP00000362424	0	0	0	0	0.082	0.819	0.800	0	0.963
IFT46	TTC30A	9606.ENSP00000264020	9606.ENSP00000347915	0	0	0	0	0.095	0.908	0.540	0	0.958
IFT46	TRAF3IP1	9606.ENSP00000264020	9606.ENSP00000362424	0	0	0	0	0.049	0.767	0.800	0	0.951
IFT46	TTC26	9606.ENSP00000264020	9606.ENSP00000419279	0	0	0	0	0.145	0.916	0.800	0	0.984
IFT46	IFT74	9606.ENSP00000264020	9606.ENSP00000404122	0	0	0	0	0.092	0.840	0.800	0	0.968
IFT46	IFT88	9606.ENSP00000264020	9606.ENSP00000323580	0	0	0	0	0.105	0.865	0.800	0	0.973
IFT74	IFT88	9606.ENSP00000404122	9606.ENSP00000323580	0	0	0	0	0.302	0.502	0.800	0	0.924
IFT74	TTC30A	9606.ENSP00000404122	9606.ENSP00000347915	0	0	0	0	0.065	0.831	0.540	0	0.921
IFT88	TTC30A	9606.ENSP00000323580	9606.ENSP00000347915	0	0	0	0	0.079	0.930	0.540	0	0.967
IFT88	TRAF3IP1	9606.ENSP00000323580	9606.ENSP00000362424	0	0	0	0	0.149	0.635	0.800	0	0.932
IFT88	TTC26	9606.ENSP00000323580	9606.ENSP00000419279	0	0	0	0	0.212	0.702	0.800	0	0.949
TRAF3IP1	TTC30A	9606.ENSP00000362424	9606.ENSP00000347915	0	0	0	0	0.062	0.870	0.540	0	0.939
TTC26	TTC30A	9606.ENSP00000419279	9606.ENSP00000347915	0	0	0	0	0.103	0.908	0.540	0	0.959
